treatment,arena,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,total,eggs,hatch_rate,,,,,,
High,1,16,12,10,3,5,11,1,0,0,0,0,58,59,0.983050847,,,,,,
High,2,16,9,13,10,15,7,2,0,0,0,0,72,76,0.947368421,,,,,,
High,3,16,12,11,8,11,8,2,0,0,0,0,68,70,0.971428571,,,,,,
High,4,8,12,9,12,16,9,0,0,0,0,0,66,66,1,,,,,,
High,5,20,12,10,9,10,12,1,0,0,0,0,74,74,1,,,,,,
High,6,19,16,11,13,12,5,0,0,0,0,0,76,77,0.987012987,,,,average,SD,SEM
High,7,17,10,10,5,16,13,8,5,8,4,0,96,97,0.989690722,,,high,0.975828382,0.020769167,0.004764774
High,8,18,10,11,9,12,9,3,0,0,0,0,72,76,0.947368421,,,low,0.984937926,0.014687184,0.003369471
High,9,16,13,13,12,0,10,12,7,1,0,0,84,87,0.965517241,,,,,,
High,10,19,13,13,9,11,13,13,11,5,0,0,107,109,0.981651376,,,,,,
High,11,16,3,0,0,0,0,0,0,0,0,0,NA,NA,NA,,,,,,
High,12,20,12,8,8,14,4,12,0,0,0,0,78,78,1,,,,,,
High,13,17,11,7,10,11,12,7,2,0,0,0,77,80,0.9625,,,,,,
High,14,15,15,7,12,8,8,1,0,0,0,0,66,68,0.970588235,,,,,,
High,15,17,14,10,9,13,6,8,1,0,0,0,78,81,0.962962963,,,,,,
High,16,12,14,15,11,15,2,11,4,9,12,0,105,108,0.972222222,,,,,,
High,17,20,10,13,6,1,0,0,0,0,0,0,50,54,0.925925926,,,,,,
High,18,16,13,10,3,0,0,0,0,0,0,0,42,42,1,,,,,,
High,19,19,13,12,7,11,9,14,4,14,6,1,110,113,0.973451327,,,,,,
High,20,16,14,11,13,13,13,0,0,0,0,0,80,80,1,,,,,,
Low,1,14,17,8,10,15,14,15,11,16,14,6,140,141,0.992907801,,,,,,
Low,2,19,14,15,14,17,13,12,10,15,1,2,132,137,0.96350365,,,,,,
Low,3,13,14,9,13,14,12,12,6,17,11,6,127,128,0.9921875,,,,,,
Low,4,16,10,15,12,12,12,11,8,9,13,7,125,127,0.984251969,,,,,,
Low,5,15,12,12,12,11,11,0,0,0,0,0,73,77,0.948051948,,,,,,
Low,6,15,12,10,12,14,15,12,11,13,9,5,128,129,0.992248062,,,,,,
Low,7,18,16,14,11,14,8,10,9,15,13,10,138,138,1,,,,,,
Low,8,15,14,11,13,14,11,14,11,1,0,0,104,107,0.971962617,,,,,,
Low,9,19,10,12,11,13,15,12,13,12,10,5,132,133,0.992481203,,,,,,
Low,10,20,12,13,15,15,14,14,13,15,13,10,154,156,0.987179487,,,,,,
Low,11,13,15,15,12,16,10,11,0,0,0,0,92,92,1,,,,,,
Low,12,19,12,13,12,14,12,12,9,15,12,9,139,145,0.95862069,,,,,,
Low,13,18,14,14,10,14,10,12,6,14,10,5,127,128,0.9921875,,,,,,
Low,14,17,14,10,11,11,9,7,1,0,0,0,80,80,1,,,,,,
Low,15,15,15,11,11,16,10,8,11,15,13,4,129,130,0.992307692,,,,,,
Low,16,17,15,14,12,15,11,10,9,16,12,8,139,140,0.992857143,,,,,,
Low,17,18,2,11,3,0,0,0,0,0,0,0,NA,NA,NA,,,,,,
Low,18,15,13,4,12,15,13,11,10,13,14,9,129,131,0.984732824,,,,,,
Low,19,14,10,9,12,16,12,10,0,0,0,0,83,85,0.976470588,,,,,,
Low,20,11,12,10,10,11,13,13,12,13,11,6,122,123,0.991869919,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
